FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y,origin_z,goal_z
244,2024-08-09T16:58:11.5275057+03:30,-16,-58,107,16,48,-6,-17,98,-0.423299283,0.315947562,2.01171446,0.221954823,-0.2669114,2.46936369,-0.459100842,0.237835854,2.234253,0.129480764,-0.02696251,2.50348949,-0.2952727,0.223151878,2.38212514,0.0566110536,0.213040933,2.4713192,0,0,0,0,0,0,0,0,0,0,0,0,246.11984252929688,169.50051879882812,280.13592529296875,338.4818725585937,1.8937,1.5024
245,2024-08-09T16:58:11.5623402+03:30,-16,-57,107,16,47,-6,-17,98,-0.418242544,0.3160302,2.00856018,0.221722111,-0.266975671,2.470154,-0.45485422,0.237982124,2.231245,0.129530072,-0.026824275,2.503726,-0.294987321,0.2233352,2.38205767,0.05668554,0.213114038,2.47148132,0,0,0,0,0,0,0,0,0,0,0,0,248.03253173828125,171.30377197265625,280.35064697265625,338.569580078125,1.8809,1.4944
246,2024-08-09T16:58:11.5942915+03:30,-17,-55,107,15,45,-5,-17,98,-0.413101077,0.3157623,2.005979,0.221513122,-0.267083079,2.47099018,-0.450130045,0.2381403,2.2282722,0.129529253,-0.026750816,2.50391984,-0.2947196,0.223623812,2.38202286,0.05675803,0.213200033,2.47163558,0,0,0,0,0,0,0,0,0,0,0,0,250.0380859375,171.68429565429688,280.22442626953125,338.55145263671875,1.8937,1.5024
247,2024-08-09T16:58:11.6277682+03:30,-17,-55,107,15,44,-5,-17,98,-0.407250643,0.3150318,2.00352073,0.221328557,-0.267211378,2.471818,-0.447140723,0.238168657,2.22553468,0.129497528,-0.0267183315,2.50409222,-0.294470638,0.224088237,2.38204956,0.0568496436,0.213307068,2.47181153,0,0,0,0,0,0,0,0,0,0,0,0,251.43960571289065,173.49508666992188,279.98980712890625,338.50103759765625,1.8937,1.5024
248,2024-08-09T16:58:11.6602305+03:30,-17,-55,107,15,43,-5,-17,98,-0.401714861,0.314109564,2.00188756,0.221177235,-0.2673794,2.47261357,-0.443308234,0.238189563,2.22287273,0.129490092,-0.0267337356,2.504281,-0.294242233,0.224708289,2.38214064,0.0569538362,0.213425726,2.47199845,0,0,0,0,0,0,0,0,0,0,0,0,253.3388061523437,174.03970336914062,280.375732421875,338.5080871582031,1.8937,1.4944
249,2024-08-09T16:58:11.6907231+03:30,-17,-54,107,15,42,-5,-17,98,-0.396464,0.313088417,2.00076127,0.221041247,-0.267574817,2.47335672,-0.4390046,0.238202244,2.22031355,0.129498869,-0.0267828386,2.50447559,-0.294048667,0.225431353,2.38226986,0.0570630729,0.213546365,2.47218847,0,0,0,0,0,0,0,0,0,0,0,0,255.50146484375,174.72467041015625,280.3709716796875,338.5697021484375,1.8937,1.4944
250,2024-08-09T16:58:11.7275705+03:30,-18,-54,106,15,41,-4,-17,98,-0.392821133,0.3117873,2.00109124,0.220912129,-0.267791152,2.47411966,-0.436472982,0.238101751,2.2187593,0.129521519,-0.0268511344,2.50464916,-0.293912768,0.226265848,2.38242173,0.0571763031,0.213673636,2.47238445,0,0,0,0,0,0,0,0,0,0,0,0,257.7266845703125,175.411376953125,280.443359375,338.4951171875,1.8937,1.5024
251,2024-08-09T16:58:11.7592857+03:30,-18,-54,106,15,41,-4,-17,98,-0.3902816,0.310343057,2.00238657,0.220782951,-0.2679973,2.47490788,-0.4351962,0.2378741,2.21787453,0.1295322,-0.0269149169,2.504813,-0.293836147,0.22721386,2.38258743,0.05728992,0.213825077,2.47259164,0,0,0,0,0,0,0,0,0,0,0,0,259.2642822265625,176.2029571533203,280.2421264648437,338.4510498046875,1.8937,1.5024
252,2024-08-09T16:58:11.7966444+03:30,-19,-54,107,15,40,-3,-17,98,-0.3881066,0.309222668,2.003406,0.22065571,-0.2681941,2.47570086,-0.4345477,0.2376571,2.21638536,0.129478753,-0.02699418,2.50492263,-0.293804616,0.228220373,2.38275433,0.057397265,0.213992387,2.47279716,0,0,0,0,0,0,0,0,0,0,0,0,261.03887939453125,177.20947265625,280.1842041015625,338.3882141113281,1.8937,1.5024
253,2024-08-09T16:58:11.8297890+03:30,-19,-54,110,15,40,-3,-16,98,-0.38652575,0.3080699,2.00484633,0.220176131,-0.267612547,2.476917,-0.434434146,0.237169743,2.215241,0.12909025,-0.0262949988,2.50487638,-0.293805748,0.229240969,2.382916,0.0574938245,0.214179382,2.47299647,0,0,0,0,0,0,0,0,0,0,0,0,262.0599365234375,178.02938842773438,280.3435363769531,338.56402587890625,1.8937,1.4944
254,2024-08-09T16:58:11.8599544+03:30,-20,-55,111,14,40,-2,-16,98,-0.38497746,0.30720973,2.00581551,0.2194883,-0.266568661,2.47826147,-0.4344864,0.236752063,2.21353436,0.128484651,-0.0251375139,2.50473714,-0.293851167,0.230249628,2.383059,0.0575777739,0.21437493,2.47318316,0,0,0,0,0,0,0,0,0,0,0,0,263.9245300292969,178.94964599609375,280.2629089355469,338.46661376953125,1.8937,1.4944
255,2024-08-09T16:58:11.8968319+03:30,-20,-55,112,13,39,-2,-16,97,-0.383403242,0.306515366,2.00645,0.218497917,-0.2642909,2.47934985,-0.434638768,0.236388281,2.21148562,0.127809256,-0.0238375533,2.50461626,-0.293924183,0.231223062,2.38318467,0.0576529428,0.214568123,2.47335553,0,0,0,0,0,0,0,0,0,0,0,0,265.778564453125,179.76016235351562,280.4091796875,338.38970947265625,1.8937,1.5024
256,2024-08-09T16:58:11.9276228+03:30,-21,-56,113,13,39,-1,-16,97,-0.379805952,0.305916935,2.00593662,0.217355743,-0.261280775,2.48027062,-0.434823722,0.236064821,2.20910859,0.1271182,-0.0225327,2.504511,-0.2940179,0.232139632,2.38328433,0.05771912,0.214734808,2.47349763,0,0,0,0,0,0,0,0,0,0,0,0,267.04100036621094,180.9857940673828,280.22662353515625,338.4815368652344,1.8937,1.5024
257,2024-08-09T16:58:11.9635756+03:30,-21,-57,113,13,39,-1,-16,97,-0.374855727,0.3053831,2.00458336,0.216141954,-0.257894933,2.481096,-0.435013264,0.235770047,2.20655274,0.126523182,-0.0216310136,2.50448751,-0.29412517,0.232992515,2.38336158,0.0577850342,0.214884,2.473623,0,0,0,0,0,0,0,0,0,0,0,0,268.3034362792969,182.21142578125,280.2513122558594,338.5313720703125,1.8809,1.5024
258,2024-08-09T16:58:11.9955349+03:30,-21,-58,114,13,38,-1,-16,97,-0.369956583,0.304939777,2.003828,0.215159014,-0.2554978,2.48237228,-0.435092479,0.2356391,2.203505,0.1259945,-0.021031253,2.50451779,-0.294239819,0.233767509,2.38340831,0.05782123,0.215041727,2.473726,0,0,0,0,0,0,0,0,0,0,0,0,269.96563720703125,182.5799865722656,280.0124206542969,338.62701416015625,1.8809,1.5024
259,2024-08-09T16:58:12.0291433+03:30,-21,-60,114,12,38,0,-16,97,-0.363665283,0.304078281,2.00242686,0.214403927,-0.2539286,2.48361015,-0.435084552,0.235573873,2.20031857,0.1255786,-0.020822227,2.50453615,-0.294359922,0.234412,2.38340688,0.057835646,0.21520412,2.47381377,0,0,0,0,0,0,0,0,0,0,0,0,271.30242919921875,184.0487365722656,280.11187744140625,338.602783203125,1.8809,1.5024
260,2024-08-09T16:58:12.0665100+03:30,-21,-60,115,12,37,0,-16,97,-0.357144773,0.30340603,2.00052357,0.213895038,-0.253093541,2.48461771,-0.4350133,0.235514849,2.19720721,0.125193939,-0.0208709352,2.50451612,-0.2944707,0.23491852,2.38336015,0.0578251071,0.21537903,2.47389364,0,0,0,0,0,0,0,0,0,0,0,0,272.4526672363281,184.85675048828125,280.4393920898437,338.5422058105469,1.8809,1.5024
261,2024-08-09T16:58:12.0954436+03:30,-20,-62,115,12,37,0,-16,97,-0.351714522,0.3029277,1.99962974,0.213559255,-0.25274846,2.48543072,-0.434874773,0.235471055,2.19420266,0.124917381,-0.0210584681,2.50448036,-0.294557661,0.235307589,2.38327479,0.0578016974,0.215583116,2.47398853,0,0,0,0,0,0,0,0,0,0,0,0,273.4839782714844,186.18923950195312,280.258544921875,338.56280517578125,1.8681,1.5024
262,2024-08-09T16:58:12.1281483+03:30,-20,-62,116,12,36,0,-16,97,-0.346177,0.3024256,1.99851644,0.2133492,-0.252737164,2.48609233,-0.434675872,0.235447451,2.191336,0.124718778,-0.0211943854,2.50445032,-0.2946237,0.235595867,2.38316083,0.0577695444,0.215802044,2.47409081,0,0,0,0,0,0,0,0,0,0,0,0,274.89569091796875,187.223876953125,280.29644775390625,338.4669189453125,1.8681,1.5024
263,2024-08-09T16:58:12.1646131+03:30,-19,-63,116,12,36,0,-16,97,-0.341685146,0.301676929,1.99799323,0.2130458,-0.252456844,2.48663926,-0.434435755,0.23542361,2.18864059,0.124380261,-0.02071564,2.504429,-0.29467538,0.23577866,2.383015,0.05773119,0.21602498,2.47419429,0,0,0,0,0,0,0,0,0,0,0,0,276.0608215332031,187.5843048095703,280.16766357421875,338.548095703125,1.8681,1.5024
264,2024-08-09T16:58:12.1962102+03:30,-19,-64,116,12,35,0,-16,97,-0.3370942,0.301034063,1.99726093,0.212686226,-0.2519694,2.48702765,-0.4341594,0.235383421,2.18612838,0.123946831,-0.0198109243,2.50441384,-0.2947063,0.235857308,2.38284683,0.0576972924,0.216222346,2.47428322,0,0,0,0,0,0,0,0,0,0,0,0,278.07476806640625,188.19659423828125,280.0475769042969,338.662841796875,1.8681,1.5024
265,2024-08-09T16:58:12.2335730+03:30,-19,-65,116,12,35,0,-16,97,-0.333045363,0.300141454,1.9973892,0.211912349,-0.249617651,2.48744941,-0.433869,0.235316083,2.18382049,0.123445161,-0.0186303426,2.50439262,-0.294712722,0.235856086,2.382658,0.0576712564,0.216409743,2.47436523,0,0,0,0,0,0,0,0,0,0,0,0,279.623779296875,188.79054260253903,280.1776733398437,338.53912353515625,1.8681,1.5024
266,2024-08-09T16:58:12.2645368+03:30,-19,-66,121,12,35,0,-15,97,-0.329454,0.29911,1.99808061,0.211250022,-0.2477857,2.48782253,-0.4335721,0.235226408,2.181702,0.1229087,-0.0172632374,2.50438428,-0.294655532,0.235751629,2.3824358,0.05765214,0.2165852,2.47444439,0,0,0,0,0,0,0,0,0,0,0,0,279.8460388183594,189.50112915039065,280.25714111328125,338.56805419921875,1.8561,1.4944
267,2024-08-09T16:58:12.2956174+03:30,-18,-66,121,12,34,0,-15,97,-0.326233655,0.297992468,1.99912512,0.210331351,-0.244889453,2.488205,-0.4332595,0.235111147,2.17976069,0.122380033,-0.0160797145,2.50436449,-0.29450503,0.235457391,2.38214779,0.0576433949,0.216749355,2.474526,0,0,0,0,0,0,0,0,0,0,0,0,281.5648803710937,190.2987518310547,280.40509033203125,338.50128173828125,1.8433,1.5024
268,2024-08-09T16:58:12.3334736+03:30,-18,-67,122,12,34,0,-15,97,-0.323312759,0.296836346,2.00039339,0.209256276,-0.241438434,2.48851871,-0.4329352,0.234970942,2.17798471,0.121820159,-0.0149599956,2.50431323,-0.294274658,0.23499985,2.38181877,0.05763672,0.216892615,2.474595,0,0,0,0,0,0,0,0,0,0,0,0,281.34552001953125,191.3529357910156,279.9749755859375,338.57183837890625,1.8433,1.4944
269,2024-08-09T16:58:12.3638751+03:30,-18,-68,122,12,34,0,-15,97,-0.3206011,0.2956253,2.001792,0.208465979,-0.2392022,2.48859572,-0.432558924,0.234780967,2.176376,0.121243633,-0.0138592022,2.50425076,-0.293943375,0.234356433,2.38142872,0.0576320067,0.21701321,2.47465181,0,0,0,0,0,0,0,0,0,0,0,0,283.61895751953125,192.57156372070312,280.3516845703125,338.51922607421875,1.8433,1.5024
270,2024-08-09T16:58:12.4034035+03:30,-17,-69,122,12,34,0,-15,97,-0.3179288,0.294368833,2.00319028,0.207523137,-0.236562774,2.488922,-0.432039917,0.2345713,2.17483425,0.12074507,-0.0132311862,2.50425816,-0.293521225,0.233528748,2.38096142,0.0576121919,0.217088729,2.47465229,0,0,0,0,0,0,0,0,0,0,0,0,283.47930908203125,193.10699462890625,280.0673217773437,338.4525146484375,1.8433,1.5024
271,2024-08-09T16:58:12.4314485+03:30,-17,-70,123,12,34,0,-15,97,-0.313382626,0.292253464,2.00396681,0.206599146,-0.233869612,2.48930669,-0.431431442,0.2343386,2.17334819,0.120314613,-0.0128709022,2.50430465,-0.292978078,0.232546762,2.38041878,0.0575845055,0.217125624,2.47461557,0,0,0,0,0,0,0,0,0,0,0,0,285.54071044921875,194.9630126953125,280.4232788085937,338.500244140625,1.8313,1.4944
272,2024-08-09T16:58:12.4645489+03:30,-15,-71,123,12,34,-1,-15,97,-0.307666659,0.289606124,2.00428176,0.206160441,-0.232799888,2.48947573,-0.430745184,0.234074578,2.17188573,0.11995811,-0.0128292795,2.50438285,-0.2923253,0.231424645,2.37980127,0.0575696379,0.217101574,2.47456336,0,0,0,0,0,0,0,0,0,0,0,0,285.8951110839844,196.42874145507807,280.3661804199219,338.5689392089844,1.8313,1.4944
273,2024-08-09T16:58:12.5008693+03:30,-14,-72,123,12,34,-1,-15,97,-0.301251322,0.2866512,2.00422931,0.206062376,-0.232889384,2.48951149,-0.430008382,0.23376897,2.17034054,0.119733095,-0.0132757,2.504457,-0.2915641,0.230159461,2.379113,0.05759439,0.2170211,2.47454977,0,0,0,0,0,0,0,0,0,0,0,0,286.77801513671875,197.03302001953125,280.0404052734375,338.4432067871094,1.8313,1.5024
274,2024-08-09T16:58:12.5324612+03:30,-13,-73,123,12,33,-1,-15,97,-0.2944857,0.283462882,2.00396442,0.206192151,-0.233743578,2.4894588,-0.42924276,0.233432546,2.1687603,0.119672276,-0.0139170224,2.50466681,-0.2907146,0.228763729,2.37835431,0.0576643,0.216878787,2.47457218,0,0,0,0,0,0,0,0,0,0,0,0,287.537109375,198.6598358154297,280.2595520019531,338.4952697753906,1.8313,1.5024
275,2024-08-09T16:58:12.5683631+03:30,-11,-74,121,13,33,-2,-15,98,-0.2876471,0.2801331,2.00357914,0.206442446,-0.2349262,2.489243,-0.428467482,0.233073562,2.16720819,0.1198539,-0.0143644838,2.50540042,-0.289800853,0.227268785,2.37754679,0.057758633,0.216689944,2.47461128,0,0,0,0,0,0,0,0,0,0,0,0,287.63214111328125,199.4286193847656,279.9496459960937,338.65594482421875,1.8313,1.5024
276,2024-08-09T16:58:12.5998966+03:30,-10,-75,120,13,33,-2,-15,98,-0.280920357,0.2766672,2.00315619,0.206825048,-0.236459538,2.48890853,-0.427713424,0.232698828,2.16571641,0.120219,-0.01484164,2.50641036,-0.2888317,0.225692764,2.37670231,0.05788153,0.216455862,2.47467875,0,0,0,0,0,0,0,0,0,0,0,0,287.82843017578125,201.04995727539065,280.0550231933594,338.541259765625,1.8313,1.5024
277,2024-08-09T16:58:12.6323979+03:30,-9,-76,119,14,33,-2,-15,98,-0.274425477,0.273117274,2.002731,0.20712702,-0.237759739,2.48853326,-0.4269875,0.232318923,2.164302,0.120450243,-0.0148942471,2.50727367,-0.287839442,0.224053442,2.37582135,0.0580178946,0.216193557,2.47476959,0,0,0,0,0,0,0,0,0,0,0,0,288.0498962402344,202.0406036376953,280.2801513671875,338.5316467285156,1.8313,1.5024
278,2024-08-09T16:58:12.6662951+03:30,-8,-77,118,14,33,-3,-15,98,-0.268247783,0.269574672,2.00231838,0.207454085,-0.239109844,2.488135,-0.426290363,0.231935054,2.16298771,0.120644465,-0.014915701,2.50805044,-0.286840349,0.222360626,2.37490439,0.05814792,0.215904385,2.47484612,0,0,0,0,0,0,0,0,0,0,0,0,288.8992919921875,203.0790863037109,280.5067443847656,338.5753479003906,1.8193,1.4944
279,2024-08-09T16:58:12.6952788+03:30,-7,-78,117,14,33,-3,-15,98,-0.262410432,0.266036183,2.00196433,0.207860932,-0.240639836,2.48772359,-0.4256284,0.231556371,2.16177249,0.120853394,-0.0151109369,2.50878167,-0.2858634,0.2206553,2.37398076,0.05826974,0.215582088,2.474902,0,0,0,0,0,0,0,0,0,0,0,0,288.197998046875,203.99197387695312,280.3092956542969,338.574462890625,1.8313,1.4944
280,2024-08-09T16:58:12.7316352+03:30,-6,-79,115,15,33,-3,-15,99,-0.256939173,0.262528956,2.00166464,0.208316773,-0.242262483,2.48733759,-0.425001,0.231187776,2.160655,0.121071212,-0.0154266283,2.50946236,-0.284925073,0.218898758,2.37305641,0.0583999678,0.215225577,2.474958,0,0,0,0,0,0,0,0,0,0,0,0,288.5999755859375,204.56820678710932,280.29937744140625,338.54327392578125,1.8313,1.5024
281,2024-08-09T16:58:12.7646691+03:30,-4,-80,115,15,33,-4,-15,99,-0.251865566,0.2590817,2.00145912,0.208395392,-0.24229306,2.48729587,-0.424357831,0.230803132,2.15978885,0.121288143,-0.0158131812,2.51009083,-0.284066558,0.217042431,2.37210441,0.05853206,0.2148467,2.47501683,0,0,0,0,0,0,0,0,0,0,0,0,288.0014343261719,206.06153869628903,280.3846435546875,338.5755615234375,1.8193,1.4944
282,2024-08-09T16:58:12.7997304+03:30,-3,-81,115,15,33,-4,-15,99,-0.2471882,0.255723834,2.00130844,0.208731636,-0.2430117,2.48676634,-0.4237236,0.230418071,2.159098,0.12158896,-0.01649704,2.51069236,-0.2832851,0.215119869,2.37115121,0.0586690269,0.21446678,2.47508836,0,0,0,0,0,0,0,0,0,0,0,0,288.21746826171875,207.3653259277344,280.1708068847656,338.5316162109375,1.8073,1.4944
283,2024-08-09T16:58:12.8322913+03:30,-2,-83,114,16,34,-5,-15,99,-0.242900118,0.252426565,2.001195,0.209181651,-0.244075164,2.48602438,-0.423114181,0.230037823,2.15854049,0.121850513,-0.0171869788,2.51118183,-0.282579243,0.213108838,2.37017322,0.0588245764,0.214134023,2.47524428,0,0,0,0,0,0,0,0,0,0,0,0,288.0684509277344,208.49777221679688,280.1488037109375,338.5681457519531,1.8193,1.4944
284,2024-08-09T16:58:12.8654110+03:30,-1,-83,114,16,34,-5,-15,99,-0.238980129,0.249241441,2.00110579,0.209668279,-0.245271012,2.48517013,-0.422535956,0.229669914,2.15808487,0.122031488,-0.017801106,2.511581,-0.2818674,0.210993275,2.36917,0.0589873828,0.213816017,2.47544336,0,0,0,0,0,0,0,0,0,0,0,0,287.9180908203125,209.41619873046875,279.9384155273437,338.6407470703125,1.8073,1.4944
285,2024-08-09T16:58:12.8998194+03:30,0,-84,114,16,34,-6,-15,99,-0.235402852,0.246201172,2.0010345,0.210170269,-0.2465581,2.48427343,-0.4219952,0.229313925,2.15770364,0.122157022,-0.0183871035,2.51194429,-0.281206131,0.208813652,2.36816072,0.05916006,0.2135019,2.47566986,0,0,0,0,0,0,0,0,0,0,0,0,288.013671875,209.6877593994141,280.18707275390625,338.59527587890625,1.8193,1.4944
286,2024-08-09T16:58:12.9322700+03:30,0,-84,114,16,34,-6,-15,99,-0.232142344,0.243318617,2.00098252,0.2101543,-0.246209919,2.48387885,-0.4214963,0.228969231,2.15737987,0.122241035,-0.0189025737,2.512277,-0.2805987,0.206629574,2.3671658,0.0593385845,0.213218316,2.47594213,0,0,0,0,0,0,0,0,0,0,0,0,287.77691650390625,210.4398193359375,279.8532409667969,338.4855041503906,1.8073,1.4944
287,2024-08-09T16:58:12.9676537+03:30,2,-85,114,17,34,-7,-15,99,-0.22917442,0.240598544,2.00094724,0.210235909,-0.246553108,2.48348975,-0.421042472,0.228636235,2.15709782,0.122276753,-0.01944776,2.51254654,-0.280111283,0.204463631,2.36621666,0.0595034,0.212938085,2.476214,0,0,0,0,0,0,0,0,0,0,0,0,287.563720703125,210.1352996826172,280.40789794921875,338.5025634765625,1.8193,1.5024
288,2024-08-09T16:58:13.0002893+03:30,2,-85,114,17,34,-7,-15,99,-0.226473972,0.238050207,2.0009253,0.210035533,-0.245587781,2.4836607,-0.4206315,0.228315145,2.15684748,0.122299694,-0.01994277,2.51276565,-0.279731959,0.202360228,2.36531973,0.0596526675,0.21266906,2.47648072,0,0,0,0,0,0,0,0,0,0,0,0,287.7362060546875,210.21987915039065,280.3577880859375,338.5346984863281,1.8073,1.4944
289,2024-08-09T16:58:13.0330814+03:30,3,-86,114,17,34,-8,-15,99,-0.224016726,0.23566696,2.00091863,0.210038647,-0.2452016,2.483513,-0.4202599,0.2280055,2.15662527,0.122311018,-0.0203233212,2.51296353,-0.27943638,0.2003487,2.36448336,0.05978249,0.212426066,2.47675037,0,0,0,0,0,0,0,0,0,0,0,0,287.9180908203125,209.92823791503903,280.2225341796875,338.50054931640625,1.8193,1.5024
290,2024-08-09T16:58:13.0649699+03:30,4,-86,114,17,34,-8,-15,99,-0.221780866,0.233449981,2.00092316,0.210196033,-0.245372012,2.483209,-0.4199227,0.227709949,2.15642762,0.122336805,-0.020655835,2.51319861,-0.279205263,0.198446885,2.363708,0.0598964356,0.212204114,2.477015,0,0,0,0,0,0,0,0,0,0,0,0,287.78912353515625,209.1615447998047,280.2820129394531,338.525390625,1.8193,1.5024
291,2024-08-09T16:58:13.0978872+03:30,4,-86,114,17,34,-8,-15,99,-0.219759315,0.231397018,2.00093746,0.210415736,-0.245945871,2.482802,-0.419627547,0.227423251,2.156255,0.122342765,-0.020915065,2.51337862,-0.27901867,0.196665436,2.36299467,0.06000391,0.212003678,2.477283,0,0,0,0,0,0,0,0,0,0,0,0,288.0196533203125,208.08056640625,280.2235717773437,338.55230712890625,1.8193,1.4944
292,2024-08-09T16:58:13.1327682+03:30,5,-87,114,17,34,-9,-15,99,-0.217934713,0.229502752,2.000955,0.210652277,-0.246770784,2.48237634,-0.419370055,0.227151468,2.156103,0.122326471,-0.02110725,2.51349449,-0.2788677,0.195009917,2.36234069,0.0601040162,0.211823881,2.47754622,0,0,0,0,0,0,0,0,0,0,0,0,287.8433532714844,208.5642547607422,280.1359558105469,338.5516357421875,1.8193,1.5024
293,2024-08-09T16:58:13.1655303+03:30,5,-87,114,17,34,-9,-15,99,-0.2163363,0.227759466,2.00101614,0.210806847,-0.247626975,2.48217177,-0.41917783,0.226879463,2.15603518,0.122296967,-0.0212460328,2.513567,-0.278738916,0.193478256,2.36174154,0.0601979345,0.2116632,2.47780371,0,0,0,0,0,0,0,0,0,0,0,0,288.0487060546875,208.78952026367188,280.2109680175781,338.57733154296875,1.8073,1.5024
294,2024-08-09T16:58:13.1964489+03:30,6,-87,113,17,34,-10,-15,99,-0.214927435,0.226163492,2.00110459,0.210787639,-0.248102963,2.482023,-0.419034451,0.2266128,2.15602326,0.122133762,-0.0208147671,2.51359677,-0.278597653,0.192065567,2.36118269,0.0602944829,0.21151416,2.47805429,0,0,0,0,0,0,0,0,0,0,0,0,288.2713623046875,209.0530242919922,280.141845703125,338.6009216308594,1.8193,1.4944
295,2024-08-09T16:58:13.2313610+03:30,6,-87,113,17,34,-10,-15,99,-0.21367994,0.224704772,2.001208,0.210784212,-0.248703614,2.48179817,-0.418927819,0.226351991,2.156048,0.122111917,-0.020435404,2.51398659,-0.2784429,0.190767691,2.36066031,0.0604002923,0.211383969,2.478309,0,0,0,0,0,0,0,0,0,0,0,0,288.4511108398437,208.8270568847656,280.2090148925781,338.51922607421875,1.8193,1.5024
296,2024-08-09T16:58:13.2639391+03:30,7,-88,113,17,34,-10,-15,99,-0.212568685,0.22337316,2.00131631,0.2108089,-0.249357074,2.481746,-0.418846935,0.2260974,2.15609312,0.122146577,-0.0200585984,2.51449084,-0.278278977,0.189578936,2.36017418,0.060512647,0.211270362,2.47856021,0,0,0,0,0,0,0,0,0,0,0,0,287.8431701660156,208.547103881836,280.28302001953125,338.486572265625,1.8193,1.5024
297,2024-08-09T16:58:13.3000510+03:30,7,-88,112,17,34,-10,-15,99,-0.211575732,0.222156852,2.0014236,0.2108752,-0.250022262,2.48172,-0.4187852,0.2258456,2.15614939,0.12225654,-0.0196975023,2.51510119,-0.278096944,0.188486949,2.3597157,0.060642954,0.211154729,2.47880554,0,0,0,0,0,0,0,0,0,0,0,0,288.1529846191406,208.74180603027344,280.1392517089844,338.44976806640625,1.8193,1.5024
298,2024-08-09T16:58:13.3331623+03:30,8,-88,112,17,34,-11,-15,99,-0.210703433,0.221045479,2.001537,0.2109496,-0.250569969,2.481649,-0.4187559,0.2255882,2.15622163,0.122337215,-0.0192565043,2.51560664,-0.277905643,0.187487751,2.35928655,0.0607907847,0.211031422,2.47903776,0,0,0,0,0,0,0,0,0,0,0,0,288.0179443359375,207.9184417724609,279.99737548828125,338.63702392578125,1.8193,1.5024
299,2024-08-09T16:58:13.3645957+03:30,8,-88,111,18,34,-11,-15,99,-0.209860936,0.220025212,2.00157571,0.211059675,-0.25110817,2.48155928,-0.418721,0.2253329,2.156159,0.122444034,-0.0188576784,2.51609921,-0.277700424,0.186567873,2.35888362,0.0609628856,0.210878551,2.47925854,0,0,0,0,0,0,0,0,0,0,0,0,288.3993225097656,208.3366851806641,280.35369873046875,338.5818786621094,1.8193,1.5024
300,2024-08-09T16:58:13.4007853+03:30,8,-88,111,18,34,-11,-15,99,-0.209048986,0.219087586,2.0015595,0.211214289,-0.251671374,2.481452,-0.41867432,0.225079864,2.15600276,0.122586146,-0.0185464956,2.51659226,-0.277464151,0.185708627,2.35848951,0.06115164,0.210704,2.47946548,0,0,0,0,0,0,0,0,0,0,0,0,288.3312683105469,208.085693359375,280.0998229980469,338.6531982421875,1.8193,1.4944
301,2024-08-09T16:58:13.4316493+03:30,8,-88,111,18,34,-11,-15,99,-0.208283931,0.2182226,2.00151777,0.211368427,-0.252163082,2.48136878,-0.418624729,0.2248224,2.15580368,0.122700267,-0.0182193276,2.51697779,-0.277199984,0.184913948,2.35810566,0.0613557324,0.2105381,2.47968817,0,0,0,0,0,0,0,0,0,0,0,0,288.2997436523437,208.6849822998047,280.2491455078125,338.5386962890625,1.8073,1.5024
302,2024-08-09T16:58:13.4671854+03:30,8,-89,111,18,34,-11,-15,99,-0.207560509,0.217422917,2.00145912,0.211568668,-0.2526619,2.4814,-0.418571323,0.224571273,2.155572,0.122903727,-0.0179570988,2.517556,-0.27691254,0.184181422,2.35773015,0.0615745075,0.210382938,2.47992253,0,0,0,0,0,0,0,0,0,0,0,0,289.15594482421875,209.53836059570312,280.2403564453125,338.5746459960937,1.8073,1.5024
303,2024-08-09T16:58:13.5016226+03:30,8,-90,110,18,35,-11,-15,99,-0.206881732,0.2166839,2.00138927,0.21170944,-0.253109783,2.48190784,-0.418517053,0.2243244,2.155321,0.123104684,-0.017714994,2.51812983,-0.2765958,0.183510214,2.35734963,0.0618094876,0.210249543,2.48017883,0,0,0,0,0,0,0,0,0,0,0,0,289.3535461425781,209.5469665527344,280.3885498046875,338.4505310058594,1.8073,1.4944
304,2024-08-09T16:58:13.5326074+03:30,9,-90,110,18,35,-12,-15,99,-0.206247032,0.2160009,2.00132465,0.2118029,-0.2534876,2.48271966,-0.418439269,0.22407496,2.15510917,0.123209015,-0.017519867,2.51850152,-0.276255518,0.182892442,2.35696959,0.06206797,0.210136428,2.480462,0,0,0,0,0,0,0,0,0,0,0,0,289.4320678710937,209.99591064453125,280.32208251953125,338.55255126953125,1.8073,1.4944
