FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y,origin_z,goal_z
296,2024-08-09T18:33:25.2438304+03:30,-45,-59,47,47,39,27,-14,80,-0.5195948,0.155072868,2.01785326,-0.129367039,-0.169269085,2.32965636,-0.556588054,0.108607493,2.26700234,-0.05537428,-0.0153529188,2.481013,-0.396136284,0.198013484,2.441509,-0.10377197,0.171414852,2.51480556,0,0,0,0,0,0,0,0,0,0,0,0,175.89995574951172,195.8281797929244,253.6405334472656,338.17950439453125,1.4786,1.5024
297,2024-08-09T18:33:25.2771152+03:30,-44,-58,47,47,39,26,-14,80,-0.5196263,0.158050612,2.0167892,-0.12915051,-0.167582169,2.33057165,-0.557264447,0.110715948,2.265751,-0.05534921,-0.01531194,2.48101,-0.396348447,0.197812915,2.441286,-0.10352768,0.1706997,2.514434,0,0,0,0,0,0,0,0,0,0,0,0,175.7259063720703,194.81941639293325,253.72119140625,338.2962646484375,1.4786,1.5024
298,2024-08-09T18:33:25.3101478+03:30,-44,-59,47,48,40,26,-14,80,-0.519580066,0.160913348,2.015931,-0.128924921,-0.165948346,2.33151054,-0.5578519,0.112849712,2.2647295,-0.0553180352,-0.0152786244,2.48100519,-0.3965528,0.19759883,2.44105959,-0.103283353,0.169984,2.514075,0,0,0,0,0,0,0,0,0,0,0,0,175.5518569946289,193.81065299294207,253.9970092773437,338.1786193847656,1.4786,1.5104
299,2024-08-09T18:33:25.3428890+03:30,-43,-59,47,47,40,25,-14,80,-0.519484937,0.163642079,2.01528788,-0.125104189,-0.165324137,2.33563352,-0.5583446,0.115025617,2.26396132,-0.055288244,-0.0152490223,2.481001,-0.396745116,0.197379678,2.44083357,-0.103047587,0.16928874,2.51373434,0,0,0,0,0,0,0,0,0,0,0,0,175.3778076171875,192.801889592951,253.5626220703125,338.1262512207031,1.4706,1.5024
300,2024-08-09T18:33:25.3736403+03:30,-42,-59,47,45,40,24,-14,80,-0.5193493,0.1662033,2.01480365,-0.119100295,-0.165411815,2.34152961,-0.5587609,0.117213741,2.26338816,-0.05526555,-0.0152249318,2.480982,-0.396921545,0.197154984,2.44061,-0.102823533,0.168622881,2.51341438,0,0,0,0,0,0,0,0,0,0,0,0,175.2037582397461,191.79312619295987,253.84169006347656,337.9572448730469,1.4706,1.5104
301,2024-08-09T18:33:25.4113765+03:30,-42,-59,47,43,40,24,-14,80,-0.5191863,0.168601066,2.014452,-0.111778609,-0.165962011,2.34848976,-0.559124768,0.11939761,2.26297712,-0.0552435778,-0.0152080236,2.480959,-0.3970859,0.196922377,2.44038987,-0.102607377,0.167990282,2.51312423,0,0,0,0,0,0,0,0,0,0,0,0,175.0297088623047,190.78436279296875,253.62631225585932,338.21356201171875,1.4706,1.5024
302,2024-08-09T18:33:25.4450315+03:30,-41,-58,48,40,40,23,-14,80,-0.518991053,0.17084612,2.01419759,-0.103870817,-0.166836679,2.35589576,-0.5594497,0.121542126,2.26267934,-0.0552256927,-0.0151987411,2.48092675,-0.397240072,0.196691647,2.44018149,-0.10239625,0.16739434,2.51287246,0,0,0,0,0,0,0,0,0,0,0,0,176.3261552290483,191.7991582697088,253.604736328125,337.93182373046875,1.4706,1.5024
303,2024-08-09T18:33:25.4783966+03:30,-40,-58,48,38,40,22,-14,80,-0.5187973,0.1729567,2.014018,-0.0958968,-0.167935565,2.36330056,-0.5597411,0.123614073,2.262468,-0.05521763,-0.0151959565,2.48088264,-0.397383779,0.196467981,2.43998671,-0.102193773,0.166837618,2.51265264,0,0,0,0,0,0,0,0,0,0,0,0,177.6226015957919,192.81395374644885,253.73800659179688,338.19403076171875,1.4706,1.5024
304,2024-08-09T18:33:25.5106810+03:30,-40,-58,48,35,40,22,-14,80,-0.51862675,0.1749705,2.013909,-0.08803948,-0.169141114,2.37057424,-0.5600145,0.125603363,2.26233053,-0.05521729,-0.0151958205,2.480833,-0.3975203,0.196260825,2.43981171,-0.102003664,0.166322142,2.51246166,0,0,0,0,0,0,0,0,0,0,0,0,178.91904796253553,193.8287492231889,253.6646728515625,338.3214111328125,1.4786,1.5104
305,2024-08-09T18:33:25.5420342+03:30,-38,-58,49,32,41,21,-14,80,-0.5187905,0.177164763,2.01387835,-0.08040639,-0.170374185,2.37765932,-0.5602783,0.127505064,2.2622602,-0.0552314,-0.0152029907,2.48077226,-0.397640616,0.1960647,2.43964982,-0.101817466,0.165844068,2.51231742,0,0,0,0,0,0,0,0,0,0,0,0,180.21549432927912,194.84354469992897,253.6835021972656,338.20867919921875,1.4866,1.5024
306,2024-08-09T18:33:25.5821201+03:30,-38,-59,49,29,41,21,-14,80,-0.518751144,0.179132,2.01393485,-0.07308739,-0.171583354,2.384481,-0.5605396,0.129320189,2.26226449,-0.0552614853,-0.0152162164,2.48069835,-0.3977477,0.195880949,2.43950176,-0.10163904,0.165402219,2.51220727,0,0,0,0,0,0,0,0,0,0,0,0,181.51194069602275,195.85834017666903,253.698486328125,338.06219482421875,1.4786,1.5024
307,2024-08-09T18:33:25.6118271+03:30,-37,-58,50,26,41,20,-14,80,-0.5185589,0.1808637,2.01404572,-0.0661406443,-0.172732741,2.39097238,-0.5607938,0.131024882,2.26231647,-0.0553013831,-0.0152289933,2.48062325,-0.397842854,0.195709661,2.43936729,-0.101477906,0.164998323,2.51211286,0,0,0,0,0,0,0,0,0,0,0,0,182.80838706276637,196.8731356534091,253.8352813720703,337.94439697265625,1.4866,1.5104
308,2024-08-09T18:33:25.6473262+03:30,-37,-58,50,23,41,20,-14,80,-0.5182726,0.182375565,2.01416039,-0.05959582,-0.173801869,2.397089,-0.561085,0.1325465,2.26234913,-0.0553569421,-0.0152420523,2.480535,-0.3979273,0.195552245,2.439249,-0.10133215,0.164630234,2.51203275,0,0,0,0,0,0,0,0,0,0,0,0,184.10483342951,197.88793113014916,253.87869262695312,338.274658203125,1.4946,1.5024
309,2024-08-09T18:33:25.6783941+03:30,-36,-58,51,21,41,19,-14,80,-0.5179043,0.18371062,2.01427412,-0.05343154,-0.1747748,2.40292573,-0.5613982,0.133901089,2.262357,-0.05541742,-0.0152567038,2.48044038,-0.3979987,0.195412308,2.43914652,-0.101196259,0.164292887,2.51196861,0,0,0,0,0,0,0,0,0,0,0,0,185.4012797962536,198.9027266068892,253.48123168945312,338.1980895996094,1.4946,1.5104
310,2024-08-09T18:33:25.7123655+03:30,-36,-58,52,18,41,19,-14,80,-0.517469049,0.184898317,2.01439381,-0.0475962237,-0.175997123,2.40850258,-0.5617267,0.135091677,2.26234555,-0.0554237738,-0.0156214405,2.48028421,-0.398058683,0.195288971,2.4390595,-0.101072066,0.163986236,2.51192284,0,0,0,0,0,0,0,0,0,0,0,0,186.6977261629972,199.91752208362925,253.57749938964844,338.2159423828125,1.4946,1.5024
311,2024-08-09T18:33:25.7422052+03:30,-35,-58,53,16,41,18,-14,80,-0.517009854,0.186001688,2.014491,-0.04198549,-0.177847624,2.41386652,-0.562062263,0.136138782,2.26228929,-0.055256933,-0.01670709,2.48012114,-0.398106545,0.195177868,2.43898058,-0.100933261,0.163651943,2.51189518,0,0,0,0,0,0,0,0,0,0,0,0,187.9941725297408,200.93231756036928,253.7448272705078,338.1513671875,1.4866,1.5104
312,2024-08-09T18:33:25.7742894+03:30,-35,-58,54,13,41,18,-14,80,-0.5165159,0.187053651,2.014604,-0.03682619,-0.179545179,2.41892,-0.5623691,0.1370524,2.26222634,-0.0551429875,-0.0177235529,2.479901,-0.398137957,0.195070162,2.438897,-0.100790173,0.163309678,2.51188183,0,0,0,0,0,0,0,0,0,0,0,0,189.2906188964844,201.94711303710932,253.4462280273437,338.2225036621094,1.761,1.5024
313,2024-08-09T18:33:25.8082912+03:30,-34,-59,55,11,42,18,-14,80,-0.515742,0.1880218,2.014768,-0.0321932025,-0.180885077,2.423541,-0.562639356,0.137847379,2.262139,-0.0551242866,-0.018435061,2.47971463,-0.398148954,0.19497247,2.43881249,-0.100658365,0.162983522,2.51190066,0,0,0,0,0,0,0,0,0,0,0,0,190.86936187744143,201.85666656494135,254.00509643554688,338.10968017578125,1.4946,1.5024
314,2024-08-09T18:33:25.8388116+03:30,-34,-59,57,9,42,18,-14,80,-0.514783442,0.188915238,2.01495361,-0.0279533174,-0.181982979,2.42781687,-0.5628635,0.1385405,2.2620275,-0.05515889,-0.0189831723,2.47954559,-0.398144335,0.194889173,2.43873,-0.100532696,0.162677869,2.51195264,0,0,0,0,0,0,0,0,0,0,0,0,192.44810485839844,201.76622009277344,253.7783660888672,338.1831970214844,1.4946,1.5024
315,2024-08-09T18:33:25.8759718+03:30,-33,-59,60,7,42,17,-14,80,-0.5137087,0.189746231,2.015154,-0.0239362475,-0.182824582,2.43178535,-0.563019753,0.139141649,2.26190662,-0.0552020743,-0.0193930678,2.47945786,-0.3981306,0.194817871,2.43864942,-0.1004065,0.162378967,2.51203871,0,0,0,0,0,0,0,0,0,0,0,0,194.02684783935547,201.67577362060547,253.8028259277344,338.1004943847656,1.8074,1.5024
316,2024-08-09T18:33:25.9074227+03:30,-33,-60,65,5,42,17,-14,80,-0.512518644,0.19054167,2.01535034,-0.0201475359,-0.183474153,2.43550944,-0.5630964,0.139668152,2.26175785,-0.0552524552,-0.0197127722,2.479435,-0.3981105,0.194758609,2.43857145,-0.100298092,0.162133232,2.51218748,0,0,0,0,0,0,0,0,0,0,0,0,195.6055908203125,201.5853271484375,253.5707550048828,338.0676574707031,1.7954,1.5024
317,2024-08-09T18:33:25.9400613+03:30,-33,-60,73,4,42,17,-14,80,-0.510998845,0.191561535,2.01476455,-0.01678721,-0.184054539,2.438826,-0.5629255,0.1405183,2.26082039,-0.0553108379,-0.0199600458,2.479465,-0.398088366,0.194709346,2.4384954,-0.100203589,0.161939189,2.512384,0,0,0,0,0,0,0,0,0,0,0,0,197.1114959716797,201.4879862467448,253.5357360839844,338.1765441894531,1.8194,1.5024
318,2024-08-09T18:33:25.9739099+03:30,-33,-59,87,3,41,17,-14,80,-0.509886742,0.192979574,2.0146172,-0.0138104213,-0.184571639,2.44176173,-0.5625721,0.141579181,2.25936341,-0.05537651,-0.0201461334,2.47954035,-0.398063272,0.1946696,2.438421,-0.100133426,0.1617964,2.51263452,0,0,0,0,0,0,0,0,0,0,0,0,198.6174011230469,201.3906453450521,253.85647583007807,338.2099914550781,1.8194,1.5024
319,2024-08-09T18:33:26.0075026+03:30,-32,-59,111,2,41,16,-14,80,-0.5090637,0.194625318,2.014775,-0.011067301,-0.184989959,2.44451332,-0.5620401,0.142797023,2.25753522,-0.0554462522,-0.0202840455,2.47964835,-0.398034364,0.194635421,2.43834615,-0.100090176,0.161702946,2.512922,0,0,0,0,0,0,0,0,0,0,0,0,200.1233062744141,201.29330444335932,253.55618286132807,338.1288452148437,1.8314,1.5024
320,2024-08-09T18:33:26.0387455+03:30,-32,-59,145,2,41,15,-14,80,-0.508435845,0.196380317,2.01514578,-0.00855780952,-0.185334235,2.44718051,-0.5611992,0.144098148,2.25534725,-0.0555085652,-0.02038291,2.47980022,-0.39798072,0.1945883,2.43825769,-0.100070231,0.161644727,2.513236,0,0,0,0,0,0,0,0,0,0,0,0,201.53286743164065,200.93274943033853,253.67138671875,338.33648681640625,1.8314,1.5024
321,2024-08-09T18:33:26.0745684+03:30,-32,-58,172,2,40,15,-14,80,-0.507992,0.198231623,2.01593733,-0.00626154,-0.1855699,2.449793,-0.56010747,0.145404011,2.25294423,-0.05555565,-0.0204027239,2.480007,-0.397906065,0.194526955,2.43815947,-0.100072518,0.161604032,2.51355815,0,0,0,0,0,0,0,0,0,0,0,0,202.9424285888672,200.5721944173177,253.6324462890625,338.0557861328125,1.8314,1.5024
322,2024-08-09T18:33:26.1069129+03:30,-32,-58,-173,3,40,14,-14,80,-0.5076439,0.200134039,2.0170238,-0.004166601,-0.1857377,2.45230675,-0.5588452,0.146679133,2.25046277,-0.0555841252,-0.02037557,2.4802568,-0.397809327,0.194429338,2.43803883,-0.100082986,0.1615508,2.51387262,0,0,0,0,0,0,0,0,0,0,0,0,204.3519897460937,200.21163940429688,253.7677001953125,338.22442626953125,1.8434,1.5024
323,2024-08-09T18:33:26.1439429+03:30,-32,-57,-164,4,39,14,-14,80,-0.507353246,0.20214498,2.0182364,-0.00228513381,-0.18586494,2.45458865,-0.5574545,0.147988647,2.24790239,-0.0556081049,-0.02031575,2.48052359,-0.397686273,0.1943106,2.43790841,-0.10010998,0.161491245,2.51416826,0,0,0,0,0,0,0,0,0,0,0,0,205.6875,200.29196166992188,253.79812622070312,338.09716796875,1.8562,1.5024
324,2024-08-09T18:33:26.1770862+03:30,-32,-57,-159,5,39,13,-14,80,-0.507087767,0.204245359,2.01945448,-0.000580832653,-0.18596,2.4566493,-0.5559036,0.149251521,2.2452836,-0.05562792,-0.0202383231,2.48079658,-0.397535,0.194162965,2.43776774,-0.100155689,0.161421373,2.51443243,0,0,0,0,0,0,0,0,0,0,0,0,206.96791458129883,200.22652435302732,253.56204223632807,338.0977783203125,1.8434,1.5024
325,2024-08-09T18:33:26.2076264+03:30,-33,-56,-156,5,38,13,-14,80,-0.5068298,0.20643118,2.02070427,0.000942554,-0.186028689,2.45842957,-0.5542129,0.150450379,2.242728,-0.0556551069,-0.02014391,2.48106813,-0.397356361,0.194001108,2.43763185,-0.100215741,0.161347345,2.51467156,0,0,0,0,0,0,0,0,0,0,0,0,208.24832916259768,200.1610870361328,253.6744842529297,337.984375,1.8562,1.5104
326,2024-08-09T18:33:26.2426825+03:30,-32,-55,-154,6,38,12,-14,80,-0.5065379,0.208687335,2.02186465,0.00235877978,-0.1860873,2.46000361,-0.5524706,0.151681408,2.24021,-0.05570322,-0.0200792588,2.48132038,-0.397119254,0.193831936,2.43748641,-0.10029377,0.161274567,2.51489258,0,0,0,0,0,0,0,0,0,0,0,0,209.52874374389648,200.09564971923825,253.59034729003903,338.19696044921875,1.4626,1.5024
327,2024-08-09T18:33:26.2745600+03:30,-33,-55,-152,6,37,12,-14,80,-0.5061693,0.210986584,2.02291465,0.003756359,-0.186097756,2.46145678,-0.5507489,0.152866468,2.23770785,-0.0557635762,-0.02003673,2.48155332,-0.396702915,0.193460912,2.437173,-0.100412957,0.161211327,2.51507473,0,0,0,0,0,0,0,0,0,0,0,0,210.8091583251953,200.0302124023437,253.68655395507807,338.2191467285156,1.4626,1.5024
328,2024-08-09T18:33:26.3124590+03:30,-33,-54,-152,7,37,11,-14,80,-0.505727351,0.213284239,2.023862,0.00509928865,-0.1860662,2.46278524,-0.5490864,0.153983057,2.23525453,-0.05583445,-0.019998353,2.48177862,-0.396158367,0.192932308,2.43671727,-0.10056071,0.1611487,2.51522255,0,0,0,0,0,0,0,0,0,0,0,0,212.08316040039065,200.4760589599609,253.62155151367188,338.15167236328125,1.8434,1.5024
329,2024-08-09T18:33:26.3436540+03:30,-33,-53,-151,7,36,10,-14,80,-0.505230248,0.215593651,2.02463245,0.006345175,-0.185987517,2.46393013,-0.5473712,0.1550249,2.23279858,-0.0559485629,-0.01994844,2.48197865,-0.3955422,0.19232057,2.436175,-0.10073477,0.161096647,2.51534414,0,0,0,0,0,0,0,0,0,0,0,0,213.3223419189453,200.0350341796875,253.42295837402344,338.27362060546875,1.8562,1.5024
330,2024-08-09T18:33:26.3765520+03:30,-34,-53,-152,8,36,10,-14,80,-0.504657865,0.2178607,2.0252068,0.00695029739,-0.186045021,2.464333,-0.54567647,0.156129837,2.2303946,-0.05609785,-0.0198818054,2.48215342,-0.394891322,0.191669583,2.43558025,-0.100922145,0.161052838,2.51544476,0,0,0,0,0,0,0,0,0,0,0,0,215.0545959472656,199.77117919921875,253.5447998046875,337.9934387207031,1.4866,1.5024
331,2024-08-09T18:33:26.4140754+03:30,-32,-53,-152,8,36,9,-14,80,-0.5022868,0.219247609,2.02475238,0.006964485,-0.186259225,2.46404743,-0.54398483,0.1573813,2.22802782,-0.0562771149,-0.0198520515,2.48227239,-0.394227654,0.191012755,2.43494558,-0.101113036,0.161016062,2.51553321,0,0,0,0,0,0,0,0,0,0,0,0,216.7335357666016,200.24020385742188,253.45651245117188,338.2284851074219,1.4866,1.5024
332,2024-08-09T18:33:26.4436749+03:30,-32,-53,-153,7,35,9,-14,80,-0.498207569,0.220199391,2.02311087,0.00680385437,-0.1865064,2.46354365,-0.542261362,0.158817723,2.22568,-0.056505885,-0.0198300648,2.48233557,-0.3935694,0.190373331,2.43428683,-0.101305835,0.160982683,2.51561856,0,0,0,0,0,0,0,0,0,0,0,0,218.2618865966797,199.3265380859375,253.21371459960932,338.19854736328125,1.4946,1.5024
333,2024-08-09T18:33:26.4775760+03:30,-31,-53,-155,7,35,8,-14,80,-0.49309653,0.220850959,2.02071285,0.00676118629,-0.186658114,2.46312141,-0.5405778,0.160347447,2.22337675,-0.05679095,-0.0197837353,2.482339,-0.392941922,0.189754874,2.43359685,-0.101496637,0.160950333,2.51569963,0,0,0,0,0,0,0,0,0,0,0,0,219.79705810546875,200.1805725097656,253.60916137695312,338.1265869140625,1.8938,1.5024
334,2024-08-09T18:33:26.5109387+03:30,-29,-53,-149,8,34,7,-14,79,-0.487416655,0.221289814,2.017879,0.006843777,-0.1867132,2.46279788,-0.5389786,0.161903352,2.22114658,-0.0571103,-0.0197126083,2.482305,-0.392371565,0.189174771,2.43289351,-0.101687707,0.160927013,2.51579571,0,0,0,0,0,0,0,0,0,0,0,0,221.0223846435547,200.6317138671875,253.62448120117188,338.1569519042969,1.9074,1.5104
335,2024-08-09T18:33:26.5424286+03:30,-28,-53,-150,8,34,7,-14,79,-0.481447369,0.2216269,2.01477146,0.00700976,-0.186702445,2.46255136,-0.537448049,0.1634777,2.21894455,-0.05744409,-0.01962693,2.48224735,-0.391857773,0.1886785,2.432143,-0.101878412,0.160916358,2.51592278,0,0,0,0,0,0,0,0,0,0,0,0,222.61013793945312,200.3847045898437,253.72427368164065,338.15155029296875,1.9202,1.5024
336,2024-08-09T18:33:26.5788483+03:30,-26,-54,-151,8,34,6,-14,79,-0.475402832,0.2219132,2.01156545,0.0071570673,-0.186657771,2.46235371,-0.536031842,0.165023059,2.21677732,-0.0578075759,-0.0195241179,2.4821465,-0.391446322,0.18830213,2.431355,-0.102068305,0.160912737,2.5160687,0,0,0,0,0,0,0,0,0,0,0,0,224.3838806152344,201.2183380126953,253.6011657714844,338.0450439453125,1.9074,1.5024
337,2024-08-09T18:33:26.6109500+03:30,-25,-54,-154,9,33,6,-13,79,-0.469383478,0.222192645,2.00836587,0.00730329752,-0.186569467,2.46220517,-0.534721553,0.166533843,2.21463275,-0.0581959337,-0.0194016248,2.48200774,-0.39115414,0.188045025,2.43053627,-0.102254622,0.160913616,2.51622343,0,0,0,0,0,0,0,0,0,0,0,0,225.1570281982422,201.3033447265625,253.2742919921875,338.0889892578125,1.9074,1.5024
338,2024-08-09T18:33:26.6449169+03:30,-23,-54,-155,9,33,5,-13,79,-0.463419169,0.22244136,2.005309,0.007531987,-0.18642053,2.462236,-0.5335269,0.1679791,2.212539,-0.0585911,-0.0192705709,2.48185015,-0.390966326,0.187877432,2.42970347,-0.102444276,0.160929531,2.51638579,0,0,0,0,0,0,0,0,0,0,0,0,226.5697021484375,201.80142211914065,253.81268310546875,337.9930419921875,1.8938,1.5104
339,2024-08-09T18:33:26.6777023+03:30,-22,-55,-155,10,33,5,-13,79,-0.457414567,0.222460479,2.00252986,0.00778373424,-0.186253026,2.46236134,-0.532465756,0.169330612,2.21050215,-0.05897688,-0.01914162,2.48170137,-0.390897572,0.187773213,2.42886424,-0.102643177,0.160976037,2.51657462,0,0,0,0,0,0,0,0,0,0,0,0,228.0437469482422,201.85140991210932,253.46359252929688,338.17742919921875,1.9202,1.5024
340,2024-08-09T18:33:26.7110210+03:30,-20,-56,-155,10,33,4,-13,79,-0.4515259,0.222432226,2.00000525,0.00798265,-0.186035946,2.462652,-0.531529367,0.1705856,2.20852232,-0.0593002476,-0.0189284142,2.481663,-0.390946716,0.1877322,2.428027,-0.102844238,0.161038473,2.51678324,0,0,0,0,0,0,0,0,0,0,0,0,228.8277587890625,202.6286773681641,253.5289306640625,338.04327392578125,1.8938,1.5024
341,2024-08-09T18:33:26.7495217+03:30,-20,-56,-154,10,32,4,-13,79,-0.4458476,0.222370416,1.99771774,0.00817781,-0.185731992,2.46317124,-0.5307109,0.171743646,2.20661473,-0.05959822,-0.01863098,2.48169732,-0.391077578,0.187744886,2.42719221,-0.103068843,0.161152184,2.51700568,0,0,0,0,0,0,0,0,0,0,0,0,230.29617309570312,202.14239501953125,253.4137420654297,338.24688720703125,1.9074,1.5024
342,2024-08-09T18:33:26.7796992+03:30,-19,-57,-154,10,32,4,-13,79,-0.440422684,0.2223023,1.99566138,0.008352651,-0.185379729,2.463802,-0.5300031,0.172799036,2.204785,-0.05985296,-0.018272426,2.481826,-0.39128837,0.187828884,2.42637134,-0.103293136,0.161300555,2.51725388,0,0,0,0,0,0,0,0,0,0,0,0,230.83200073242188,202.01632690429688,253.93978881835932,338.20721435546875,1.8938,1.5104
343,2024-08-09T18:33:26.8119923+03:30,-18,-58,-153,10,32,4,-13,79,-0.435270071,0.2222347,1.99384272,0.008566623,-0.1849967,2.46460819,-0.529378355,0.173759222,2.203066,-0.060064815,-0.0178971291,2.48202467,-0.391530961,0.188035384,2.42558551,-0.103495382,0.161456212,2.51751876,0,0,0,0,0,0,0,0,0,0,0,0,232.3671264648437,202.40737915039065,253.66775512695312,338.140625,1.8938,1.5104
344,2024-08-09T18:33:26.8477577+03:30,-18,-58,-152,11,31,4,-13,79,-0.430499226,0.222820491,1.9923315,0.008811405,-0.184597462,2.46553922,-0.5288273,0.1746342,2.20144725,-0.06023813,-0.0175176766,2.482268,-0.3918549,0.188339442,2.42486382,-0.10367503,0.161614746,2.51779771,0,0,0,0,0,0,0,0,0,0,0,0,232.94927978515625,202.43858337402344,253.8021240234375,338.18829345703125,1.8938,1.5024
345,2024-08-09T18:33:26.8806618+03:30,-17,-59,-152,11,31,3,-13,79,-0.426092267,0.22386378,1.99105489,0.00924035348,-0.184085667,2.46661735,-0.528322458,0.175431445,2.19992,-0.0603884719,-0.0171194542,2.48253512,-0.392235339,0.18871066,2.424203,-0.103871413,0.16181162,2.51808858,0,0,0,0,0,0,0,0,0,0,0,0,234.1505584716797,202.83920288085932,253.8331451416016,338.13140869140625,1.9202,1.5024
346,2024-08-09T18:33:26.9160249+03:30,-17,-59,-151,11,31,3,-13,79,-0.422635317,0.2248062,1.99097157,0.009661385,-0.1836186,2.46747828,-0.5278503,0.176153809,2.198498,-0.06051486,-0.0167611483,2.482815,-0.392607629,0.189112023,2.42359114,-0.10403946,0.161989734,2.51836967,0,0,0,0,0,0,0,0,0,0,0,0,234.64352416992188,201.9911651611328,253.73681640625,338.1309509277344,1.9074,1.5024
347,2024-08-09T18:33:26.9478038+03:30,-17,-60,-151,11,31,3,-13,79,-0.4191836,0.226103857,1.99075973,0.010072235,-0.183213428,2.4682703,-0.5273871,0.176805973,2.1971786,-0.06060744,-0.01645369,2.48310232,-0.392969429,0.1895373,2.42304,-0.104182184,0.162142888,2.51863527,0,0,0,0,0,0,0,0,0,0,0,0,235.99351501464844,203.4373016357422,253.64486694335932,338.2271728515625,1.8938,1.5024
348,2024-08-09T18:33:26.9795194+03:30,-17,-60,-149,11,30,3,-14,79,-0.4158144,0.2275949,1.990464,0.0104565332,-0.182873815,2.46893167,-0.5269303,0.177388951,2.19595838,-0.0606400743,-0.0161827952,2.4834373,-0.3933394,0.189991668,2.42256045,-0.10435719,0.162335455,2.518883,0,0,0,0,0,0,0,0,0,0,0,0,236.51153564453125,202.6560211181641,253.6746368408203,338.0907592773437,1.8938,1.5024
349,2024-08-09T18:33:27.0140518+03:30,-17,-61,-149,11,30,3,-14,79,-0.41255632,0.229091346,1.99017882,0.0107930135,-0.18259643,2.46944451,-0.526449,0.177921131,2.1948204,-0.06062709,-0.01594287,2.48379636,-0.393765777,0.190510258,2.422181,-0.104600392,0.16261977,2.51912284,0,0,0,0,0,0,0,0,0,0,0,0,237.48538208007807,203.11007690429688,253.6857147216797,338.064697265625,1.8938,1.5024
350,2024-08-09T18:33:27.0438146+03:30,-17,-61,-149,11,30,3,-14,79,-0.4107162,0.230308414,1.99092,0.010988282,-0.1824162,2.46984434,-0.5259256,0.178311929,2.19375181,-0.0605617166,-0.0157274567,2.48418975,-0.394238919,0.191086,2.42188549,-0.104904905,0.162948415,2.5193274,0,0,0,0,0,0,0,0,0,0,0,0,238.658935546875,202.96334838867188,253.4892578125,338.2184143066406,1.8938,1.5024
351,2024-08-09T18:33:27.0813460+03:30,-18,-62,-149,11,30,3,-14,79,-0.4093431,0.231157228,1.99248528,0.01125365,-0.1822509,2.47023368,-0.52527684,0.178659692,2.19271183,-0.0604479425,-0.0155423554,2.48461151,-0.39474234,0.191704184,2.42167687,-0.10526371,0.1633118,2.51948547,0,0,0,0,0,0,0,0,0,0,0,0,239.52359008789065,203.4559631347656,253.6528167724609,338.16571044921875,1.8938,1.5024
352,2024-08-09T18:33:27.1110730+03:30,-18,-61,-149,11,29,3,-14,79,-0.4074488,0.231232733,1.99368441,0.0114861084,-0.182171181,2.47046638,-0.524555862,0.1789679,2.19172,-0.0602999181,-0.0154254474,2.48503971,-0.395271033,0.192349315,2.42154574,-0.105651,0.1636946,2.519611,0,0,0,0,0,0,0,0,0,0,0,0,240.6405029296875,203.6444702148437,253.56948852539065,338.1982727050781,1.881,1.5024
353,2024-08-09T18:33:27.1470313+03:30,-17,-62,-150,11,29,3,-14,79,-0.40524295,0.23079291,1.99465036,0.0116812158,-0.182151631,2.47061419,-0.5237425,0.1792209,2.19091058,-0.06013457,-0.015352861,2.4854598,-0.395824164,0.19310914,2.42162323,-0.106086753,0.164012477,2.51959085,0,0,0,0,0,0,0,0,0,0,0,0,241.36178588867188,203.166259765625,253.58938598632807,338.26544189453125,1.881,1.5024
354,2024-08-09T18:33:27.1806476+03:30,-18,-62,-150,11,29,4,-14,79,-0.403565854,0.230637938,1.9960804,0.0117568858,-0.182206541,2.47066736,-0.522895753,0.179398254,2.19021249,-0.0599679761,-0.0153123494,2.485855,-0.3964107,0.19391425,2.42181683,-0.106528923,0.164248452,2.51945734,0,0,0,0,0,0,0,0,0,0,0,0,242.33920288085932,203.10238647460932,253.832763671875,338.13018798828125,1.881,1.5104
355,2024-08-09T18:33:27.2109336+03:30,-18,-62,-155,10,28,4,-14,80,-0.4023322,0.230595142,1.99793923,0.0117313657,-0.182313338,2.470634,-0.5219945,0.179571956,2.18955278,-0.05980197,-0.0152907846,2.486236,-0.397012472,0.194720358,2.42206621,-0.106961906,0.164422944,2.51925159,0,0,0,0,0,0,0,0,0,0,0,0,243.09915161132807,202.8360748291016,253.80674743652344,338.1781005859375,1.881,1.5024
