FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y,origin_z,goal_z
183,2024-08-09T18:32:22.7462882+03:30,-61,-22,127,5,22,69,-18,84,-0.5157768,-0.136991262,2.238724,0.007846292,-0.186730638,2.42675519,-0.480304629,0.0123219946,2.36636734,-0.05726713,-0.01798804,2.45681882,-0.4084102,0.178473175,2.428908,-0.121262312,0.179043621,2.47712946,0,0,0,0,0,0,0,0,0,0,0,0,172.92184448242188,347.3955078125,253.74105834960932,337.967529296875,1.5529,1.5024
184,2024-08-09T18:32:22.7766196+03:30,-60,-22,129,5,22,69,-18,84,-0.5149642,-0.137349039,2.238845,0.008076769,-0.1861568,2.42686486,-0.480602175,0.0122140637,2.366037,-0.0574735,-0.017704716,2.45668745,-0.408688426,0.178310975,2.42815661,-0.121777162,0.179173559,2.47696853,0,0,0,0,0,0,0,0,0,0,0,0,172.83770751953125,347.214599609375,253.999755859375,338.0948181152344,1.5529,1.5024
185,2024-08-09T18:32:22.8083824+03:30,-61,-23,130,5,22,70,-18,84,-0.514191031,-0.13774462,2.23884463,0.008219451,-0.185521662,2.42697048,-0.4809593,0.0120546976,2.36560249,-0.05770157,-0.01732293,2.45655775,-0.408914924,0.178135648,2.427312,-0.122310586,0.179311156,2.47679114,0,0,0,0,0,0,0,0,0,0,0,0,172.8941650390625,347.2298278808594,253.88015747070312,337.91754150390625,1.5529,1.5024
186,2024-08-09T18:32:22.8390669+03:30,-60,-23,132,5,22,70,-18,84,-0.5134352,-0.139325991,2.23805737,0.00824426,-0.184813842,2.427067,-0.481375247,0.0118514746,2.365083,-0.057952065,-0.0168213956,2.45643449,-0.409098029,0.177940816,2.4263885,-0.122854106,0.179454774,2.47660017,0,0,0,0,0,0,0,0,0,0,0,0,172.85511779785156,347.34483337402344,253.9283752441406,338.06103515625,1.5529,1.5024
187,2024-08-09T18:32:22.8753897+03:30,-58,-23,133,5,22,70,-18,84,-0.512789249,-0.141174436,2.236943,0.008149547,-0.1840559,2.42714286,-0.481825858,0.0116517534,2.36451983,-0.0582209751,-0.01622238,2.45631242,-0.409252971,0.177729055,2.42541313,-0.123404391,0.179598153,2.47639084,0,0,0,0,0,0,0,0,0,0,0,0,172.81607055664062,347.4598388671875,253.97659301757807,338.2045288085937,1.5529,1.5024
188,2024-08-09T18:32:22.9081814+03:30,-58,-23,134,5,22,70,-18,84,-0.512231,-0.143084913,2.235707,0.007967196,-0.183252871,2.42722583,-0.482296646,0.011479171,2.363931,-0.05850572,-0.0155413849,2.4561944,-0.409405053,0.177509919,2.42440343,-0.123970293,0.179734081,2.47614741,0,0,0,0,0,0,0,0,0,0,0,0,172.8081512451172,347.5801696777344,253.70150756835932,338.03326416015625,1.5529,1.5024
189,2024-08-09T18:32:22.9416781+03:30,-55,-24,125,4,23,70,-19,84,-0.5117376,-0.144701913,2.2346,0.007723186,-0.1824303,2.427331,-0.482789248,0.0113424351,2.363329,-0.05880063,-0.0148118464,2.45608187,-0.409576446,0.1772997,2.423385,-0.124560751,0.17985265,2.47584915,0,0,0,0,0,0,0,0,0,0,0,0,172.84304809570312,347.379150390625,253.5279541015625,338.11279296875,1.5529,1.5024
190,2024-08-09T18:32:22.9749079+03:30,-54,-24,125,4,23,70,-19,84,-0.5112965,-0.146077752,2.23361,0.00744198961,-0.181600839,2.427459,-0.483341128,0.0112307137,2.36269045,-0.0591050722,-0.01405647,2.455972,-0.409802049,0.177089274,2.42235923,-0.125163913,0.179957628,2.47550178,0,0,0,0,0,0,0,0,0,0,0,0,172.73199462890625,347.5094299316406,253.84278869628903,338.014892578125,1.5529,1.5024
191,2024-08-09T18:32:23.0064809+03:30,-53,-24,126,4,23,70,-19,84,-0.510901153,-0.1472483,2.23271918,0.007135431,-0.180771917,2.42760038,-0.4839509,0.0111288158,2.362021,-0.0594068766,-0.0132847205,2.455872,-0.410070866,0.176881969,2.42132616,-0.125768572,0.180053726,2.475124,0,0,0,0,0,0,0,0,0,0,0,0,172.77228546142578,347.6098327636719,253.8517379760742,338.06544494628906,1.5529,1.5024
192,2024-08-09T18:32:23.0460460+03:30,-52,-24,127,4,23,70,-19,84,-0.510547,-0.148249358,2.23191714,0.006816829,-0.179945558,2.427758,-0.4846022,0.0110297464,2.361331,-0.0597098,-0.0125063621,2.455788,-0.410364568,0.176679179,2.42028,-0.126365945,0.180143431,2.47472835,0,0,0,0,0,0,0,0,0,0,0,0,172.8125762939453,347.7102355957031,253.86068725585932,338.1159973144531,1.5617,1.5024
193,2024-08-09T18:32:23.0770869+03:30,-53,-25,127,4,23,71,-19,84,-0.510228,-0.1491096,2.23119187,0.006493066,-0.179134041,2.42793727,-0.485288382,0.0109472433,2.3606298,-0.0600107424,-0.0117351813,2.45571923,-0.4106693,0.176479459,2.41921186,-0.126965389,0.1802388,2.4743073,0,0,0,0,0,0,0,0,0,0,0,0,172.892333984375,347.8300476074219,253.75653076171875,338.17352294921875,1.5529,1.5024
194,2024-08-09T18:32:23.1111525+03:30,-53,-25,121,5,23,71,-19,85,-0.5100415,-0.149589658,2.23062062,0.00615810929,-0.17834428,2.42812586,-0.485986829,0.0108757885,2.35991621,-0.0603072122,-0.0109766517,2.45566988,-0.411041439,0.176284879,2.41813445,-0.1275639,0.1803437,2.47386932,0,0,0,0,0,0,0,0,0,0,0,0,172.840087890625,347.7839416503906,253.77460021972652,338.13743896484374,1.5529,1.5024
195,2024-08-09T18:32:23.1436130+03:30,-52,-25,121,5,23,71,-19,85,-0.509925544,-0.149827644,2.230161,0.00579943927,-0.17757006,2.428311,-0.4866989,0.0108078141,2.359191,-0.0606051534,-0.0102235163,2.45564,-0.411501735,0.176094711,2.41706085,-0.128189713,0.180436417,2.47337675,0,0,0,0,0,0,0,0,0,0,0,0,172.787841796875,347.7378356933594,253.7926696777344,338.1013549804687,1.5529,1.5024
196,2024-08-09T18:32:23.1785490+03:30,-52,-25,110,4,23,71,-20,85,-0.5098545,-0.14981021,2.229829,0.00541104469,-0.176825628,2.42848063,-0.48741135,0.0107398033,2.35846615,-0.0609074719,-0.00948975,2.45562387,-0.4120224,0.175915241,2.41601443,-0.128822222,0.180517271,2.47285581,0,0,0,0,0,0,0,0,0,0,0,0,172.735595703125,347.6917297363281,253.81073913574215,338.0652709960937,1.5529,1.5024
197,2024-08-09T18:32:23.2161036+03:30,-51,-25,98,5,23,71,-20,85,-0.509803534,-0.1496842,2.22958016,0.0029484618,-0.176738441,2.42517543,-0.488108844,0.0106734661,2.357742,-0.0611594133,-0.0091550285,2.45557475,-0.412599444,0.175761953,2.41500521,-0.129460156,0.180591434,2.47231412,0,0,0,0,0,0,0,0,0,0,0,0,172.683349609375,347.6456237792969,253.82880859375,338.0291870117187,1.5529,1.5024
198,2024-08-09T18:32:23.2662308+03:30,-51,-25,86,7,23,71,-20,85,-0.5098011,-0.149623215,2.22924948,-0.000820296758,-0.177087873,2.41966,-0.488788575,0.0105946809,2.35702133,-0.0612721145,-0.009597982,2.455609,-0.4131914,0.175635308,2.41402459,-0.130096063,0.180658221,2.47175956,0,0,0,0,0,0,0,0,0,0,0,0,172.631103515625,347.5995178222656,253.8468780517578,337.9931030273437,1.5529,1.5024
199,2024-08-09T18:32:23.2946028+03:30,-50,-26,78,9,23,71,-20,85,-0.509874642,-0.150279492,2.22829175,-0.00535407662,-0.177710608,2.41282988,-0.489439875,0.0105026541,2.35630679,-0.0615286753,-0.009710979,2.45564818,-0.4137881,0.175531536,2.41308165,-0.130718365,0.180713952,2.47120333,0,0,0,0,0,0,0,0,0,0,0,0,172.6434326171875,347.78057861328125,253.9247436523437,337.9886474609375,1.5529,1.5024
200,2024-08-09T18:32:23.3274776+03:30,-50,-26,75,13,23,71,-20,86,-0.5100009,-0.151417568,2.22692466,-0.0102847442,-0.1784902,2.40530062,-0.4900627,0.0103978524,2.35560584,-0.0618783347,-0.009582202,2.455683,-0.414381385,0.175450757,2.412178,-0.131339535,0.180770308,2.47065663,0,0,0,0,0,0,0,0,0,0,0,0,172.64662170410156,347.8709716796875,254.11294555664065,338.044189453125,1.5529,1.5024
201,2024-08-09T18:32:23.3589046+03:30,-50,-26,73,14,23,71,-20,86,-0.5101629,-0.152865574,2.2252965,-0.0133591136,-0.1787305,2.400925,-0.490651459,0.0102766827,2.35491776,-0.0622945353,-0.009278738,2.45570374,-0.414944321,0.175398186,2.41130376,-0.1319487,0.1808254,2.4701283,0,0,0,0,0,0,0,0,0,0,0,0,172.8036117553711,347.75877380371094,253.8818206787109,338.13526916503906,1.5529,1.5024
202,2024-08-09T18:32:23.3960239+03:30,-49,-26,72,15,23,71,-20,86,-0.5103475,-0.154486716,2.22353387,-0.0151303345,-0.178603873,2.39874744,-0.4912072,0.0101444479,2.35425353,-0.06275456,-0.008865794,2.455701,-0.415466815,0.175369546,2.410459,-0.1325338,0.180875123,2.46962118,0,0,0,0,0,0,0,0,0,0,0,0,172.96060180664062,347.6465759277344,253.65069580078125,338.2263488769531,1.5529,1.5024
203,2024-08-09T18:32:23.4268761+03:30,-49,-26,72,15,23,71,-20,86,-0.5104804,-0.155851647,2.22205758,-0.0159990583,-0.178237617,2.39807582,-0.4917349,0.0100006592,2.353609,-0.06323309,-0.008390689,2.4556818,-0.415974915,0.175363436,2.40965772,-0.133087426,0.180914328,2.46914053,0,0,0,0,0,0,0,0,0,0,0,0,172.51235961914062,342.0611572265625,253.847900390625,338.12158203125,1.5617,1.5024
204,2024-08-09T18:32:23.4591231+03:30,-49,-26,72,15,23,71,-20,86,-0.5106348,-0.157232821,2.22063732,-0.0162633639,-0.177724242,2.39841819,-0.49223727,0.009854787,2.352993,-0.06371093,-0.007883593,2.45565581,-0.416472137,0.175376981,2.40890074,-0.133608565,0.180941492,2.4686842,0,0,0,0,0,0,0,0,0,0,0,0,172.9396514892578,347.9450378417969,253.73583984375,338.04266357421875,1.5529,1.5024
205,2024-08-09T18:32:23.4964353+03:30,-49,-26,72,15,23,71,-20,86,-0.510798156,-0.158610716,2.21926379,-0.0161486715,-0.177323744,2.39933634,-0.492712617,0.009710415,2.35241032,-0.06417835,-0.0074549187,2.45558882,-0.416955262,0.17540504,2.40819025,-0.134095713,0.1809595,2.46825576,0,0,0,0,0,0,0,0,0,0,0,0,172.80035400390625,339.92193603515625,253.8041381835937,338.0611572265625,1.5801,1.5024
206,2024-08-09T18:32:23.5407135+03:30,-48,-26,73,14,23,71,-20,86,-0.5109359,-0.1599084,2.2180028,-0.01574347,-0.177075937,2.40061975,-0.493156642,0.009567344,2.35185719,-0.0645839348,-0.007261137,2.455474,-0.417425364,0.175440088,2.40752649,-0.13455309,0.180964112,2.467851,0,0,0,0,0,0,0,0,0,0,0,0,172.96823120117188,347.6197509765625,253.9024353027344,338.04998779296875,1.5617,1.5024
207,2024-08-09T18:32:23.5739327+03:30,-48,-26,73,13,23,71,-20,86,-0.511063635,-0.1610363,2.21690416,-0.01515421,-0.176937386,2.402124,-0.493572146,0.009429487,2.351337,-0.06493896,-0.00723001547,2.45532727,-0.417885363,0.175486,2.406914,-0.134985372,0.180955976,2.46746469,0,0,0,0,0,0,0,0,0,0,0,0,172.5081787109375,347.6695861816406,253.72833251953125,338.1328125,1.5617,1.5104
208,2024-08-09T18:32:23.6070348+03:30,-50,-27,74,13,23,72,-20,86,-0.5112032,-0.162076741,2.21589279,-0.0143791893,-0.177036181,2.40372038,-0.49396053,0.009297449,2.35084939,-0.06521264,-0.007482428,2.455118,-0.41828987,0.175545648,2.406335,-0.135390282,0.18093884,2.46710157,0,0,0,0,0,0,0,0,0,0,0,0,172.8092041015625,347.5775756835937,254.006576538086,338.0980529785156,1.5529,1.5024
209,2024-08-09T18:32:23.6422054+03:30,-49,-27,75,12,23,72,-20,86,-0.511370361,-0.162855044,2.21509981,-0.0135845318,-0.17708452,2.40535164,-0.494321734,0.0091732135,2.35039616,-0.06546643,-0.00769738527,2.454915,-0.4186462,0.1756096,2.40578842,-0.135766312,0.180915028,2.46676373,0,0,0,0,0,0,0,0,0,0,0,0,172.79258728027344,347.82281494140625,253.6594696044922,338.09375,1.5617,1.5024
210,2024-08-09T18:32:23.6736871+03:30,-49,-27,76,12,23,72,-20,86,-0.511557341,-0.163399562,2.21451139,-0.0128118582,-0.177108154,2.40696335,-0.494672269,0.009083342,2.34999084,-0.06570132,-0.007887241,2.4547205,-0.418968648,0.175672218,2.40527558,-0.136120558,0.180889726,2.46645379,0,0,0,0,0,0,0,0,0,0,0,0,172.7420654296875,347.52838134765625,253.85647583007807,338.0896911621094,1.5617,1.5024
211,2024-08-09T18:32:23.7130594+03:30,-49,-27,77,11,23,72,-20,86,-0.5117115,-0.163580224,2.214225,-0.0119983247,-0.177290544,2.40850616,-0.495021641,0.00905844,2.34965229,-0.06587943,-0.008246868,2.45452976,-0.419272572,0.175731912,2.40480113,-0.136454284,0.180865332,2.46617,0,0,0,0,0,0,0,0,0,0,0,0,172.62298583984375,347.53875732421875,253.8421936035156,338.048095703125,1.5617,1.5024
212,2024-08-09T18:32:23.7387285+03:30,-49,-27,79,11,23,72,-20,87,-0.511827767,-0.163456619,2.21420741,-0.0110922884,-0.177740321,2.40996051,-0.495363861,0.00905790552,2.34934974,-0.065972276,-0.008893289,2.45433187,-0.4195937,0.175772816,2.40436769,-0.1367847,0.180764973,2.46585941,0,0,0,0,0,0,0,0,0,0,0,0,172.58056640625,347.5579833984375,253.99717712402344,338.143798828125,1.5529,1.4944
213,2024-08-09T18:32:23.7699037+03:30,-49,-27,80,11,23,72,-20,87,-0.511926,-0.163083673,2.21440363,-0.0101493662,-0.178359687,2.41132474,-0.495688766,0.009082055,2.34907556,-0.06600423,-0.009715954,2.45413733,-0.419907272,0.175802529,2.40396857,-0.13710393,0.180616558,2.46554017,0,0,0,0,0,0,0,0,0,0,0,0,172.45999145507812,347.6681823730469,253.91452026367188,338.03375244140625,1.5617,1.5024
214,2024-08-09T18:32:23.8063454+03:30,-49,-27,81,10,23,72,-20,87,-0.5120095,-0.1625544,2.21473837,-0.009271529,-0.17877923,2.41267276,-0.496002525,0.009122563,2.348824,-0.06605611,-0.010335803,2.454016,-0.42021215,0.175825521,2.40360427,-0.137415066,0.18044515,2.465227,0,0,0,0,0,0,0,0,0,0,0,0,172.49388122558594,347.7731018066406,254.0485076904297,338.0268859863281,1.5529,1.5024
215,2024-08-09T18:32:23.8427621+03:30,-49,-27,77,10,23,72,-21,87,-0.5120862,-0.161935791,2.2151556,-0.008441712,-0.179047436,2.41397738,-0.496304423,0.009181537,2.34859586,-0.06612473,-0.0108065624,2.45394349,-0.420494229,0.175848737,2.403274,-0.13771522,0.180263177,2.46492481,0,0,0,0,0,0,0,0,0,0,0,0,172.71522521972656,347.73350524902344,253.87194061279297,337.9988250732422,1.5529,1.5024
216,2024-08-09T18:32:23.8763372+03:30,-49,-27,78,10,23,72,-21,87,-0.5121719,-0.1612939,2.21559858,-0.00774849625,-0.179161653,2.41521573,-0.496598274,0.009236067,2.348379,-0.0662136,-0.0110921478,2.45391178,-0.420760751,0.1758703,2.40297413,-0.138000637,0.180078849,2.46463728,0,0,0,0,0,0,0,0,0,0,0,0,172.9365692138672,347.69390869140625,253.69537353515625,337.97076416015625,1.5529,1.5024
217,2024-08-09T18:32:23.9094107+03:30,-48,-27,79,9,23,72,-21,87,-0.512259543,-0.160634279,2.21607375,-0.007158511,-0.179173142,2.416376,-0.496881068,0.009284909,2.34817219,-0.06631322,-0.0112525187,2.45390654,-0.421011358,0.175890625,2.40270042,-0.1382667,0.179902658,2.46437788,0,0,0,0,0,0,0,0,0,0,0,0,172.6841278076172,347.611328125,253.78271484375,338.1742248535156,1.5617,1.5024
218,2024-08-09T18:32:23.9375423+03:30,-48,-27,80,9,23,72,-21,87,-0.512346864,-0.159967154,2.21657324,-0.006690385,-0.1790831,2.417453,-0.497151434,0.009328038,2.3479712,-0.06643365,-0.011285142,2.45392084,-0.421245933,0.1759102,2.40245032,-0.13851437,0.179739714,2.46415043,0,0,0,0,0,0,0,0,0,0,0,0,172.50360107421875,348.181396484375,253.9483642578125,338.12225341796875,1.5617,1.5024
219,2024-08-09T18:32:23.9736649+03:30,-48,-27,81,9,23,72,-21,87,-0.512431562,-0.159311175,2.21707845,-0.0063320864,-0.1789131,2.41845965,-0.497413725,0.009371709,2.34777927,-0.0665666759,-0.0112121645,2.45396066,-0.4214641,0.175930649,2.40222025,-0.138745561,0.179588273,2.463947,0,0,0,0,0,0,0,0,0,0,0,0,172.89593505859375,347.7308959960937,253.8466186523437,338.10107421875,1.5617,1.5024
220,2024-08-09T18:32:24.0088229+03:30,-48,-27,81,8,23,72,-21,87,-0.5125434,-0.158707649,2.21752071,-0.00606905436,-0.178662762,2.41939664,-0.497669518,0.009423199,2.34759569,-0.066715084,-0.0110399574,2.45403,-0.421673119,0.175953388,2.40201116,-0.138964117,0.179449916,2.46376777,0,0,0,0,0,0,0,0,0,0,0,0,172.7615966796875,347.6944274902344,253.9208526611328,338.17694091796875,1.5617,1.5024
221,2024-08-09T18:32:24.0428575+03:30,-48,-27,82,8,23,72,-21,87,-0.5126655,-0.15815118,2.21792674,-0.0058825356,-0.178355277,2.42026186,-0.49791652,0.009478192,2.347419,-0.0668725148,-0.010795543,2.454119,-0.421867341,0.175978318,2.401814,-0.1391741,0.179330155,2.46362233,0,0,0,0,0,0,0,0,0,0,0,0,172.70135498046875,348.0073547363281,253.6807556152344,338.0632629394531,1.5617,1.5024
222,2024-08-09T18:32:24.0749519+03:30,-48,-27,82,8,23,72,-21,87,-0.512800753,-0.157645732,2.21828556,-0.00575972768,-0.177994028,2.42105365,-0.4981542,0.009537074,2.34724569,-0.06703973,-0.0104870182,2.454221,-0.422062576,0.176001668,2.401629,-0.139379874,0.179238975,2.463513,0,0,0,0,0,0,0,0,0,0,0,0,172.7193603515625,347.885009765625,253.7904052734375,338.1011962890625,1.5529,1.5024
223,2024-08-09T18:32:24.1066072+03:30,-48,-27,83,8,23,72,-21,87,-0.5129478,-0.157186627,2.2185986,-0.00567791844,-0.177847832,2.42172337,-0.498392344,0.009584261,2.34706378,-0.06718314,-0.0103817526,2.454317,-0.422271043,0.176008612,2.40144682,-0.139577612,0.179164708,2.4634335,0,0,0,0,0,0,0,0,0,0,0,0,172.64498901367188,347.8025207519531,253.6884765625,338.0341186523437,1.5529,1.5024
224,2024-08-09T18:32:24.1444765+03:30,-46,-28,83,7,24,72,-21,87,-0.513102531,-0.156773791,2.21887279,-0.00562678836,-0.17784524,2.42229056,-0.498625338,0.009621856,2.34688,-0.06730936,-0.0104123419,2.45440459,-0.422494531,0.176007673,2.40127254,-0.139766023,0.179102153,2.463376,0,0,0,0,0,0,0,0,0,0,0,0,172.67044067382812,347.5031433105469,253.6762542724609,338.138427734375,1.5529,1.5024
225,2024-08-09T18:32:24.1746522+03:30,-46,-28,83,7,24,72,-21,87,-0.5132676,-0.156439245,2.2190702,-0.005592251,-0.177889913,2.42278,-0.4988528,0.009650706,2.34669662,-0.06742043,-0.010487074,2.45449448,-0.422724158,0.176004171,2.401106,-0.139953911,0.179041073,2.46332,0,0,0,0,0,0,0,0,0,0,0,0,172.3782958984375,347.7580261230469,253.75442504882807,338.1010131835937,1.5617,1.5024
226,2024-08-09T18:32:24.2087613+03:30,-46,-28,83,7,24,72,-21,87,-0.513437,-0.156166464,2.21921372,-0.00557682058,-0.177912235,2.42320633,-0.4990724,0.009678879,2.346521,-0.0675291345,-0.0105389552,2.45458865,-0.422956049,0.176000819,2.40094829,-0.140140578,0.178997234,2.4632802,0,0,0,0,0,0,0,0,0,0,0,0,172.56729125976562,347.73809814453125,253.96728515625,338.0211181640625,1.5529,1.5024
227,2024-08-09T18:32:24.2462548+03:30,-46,-27,84,7,24,72,-21,87,-0.513607562,-0.155944,2.21931815,-0.0055765966,-0.177894846,2.42358017,-0.499284267,0.009704653,2.34635377,-0.06763729,-0.0105515793,2.45468688,-0.4231901,0.175999686,2.40080023,-0.140322641,0.178964645,2.46324944,0,0,0,0,0,0,0,0,0,0,0,0,172.5791015625,347.6798095703125,253.76959228515625,338.051513671875,1.5529,1.5024
228,2024-08-09T18:32:24.2780126+03:30,-48,-27,84,7,23,72,-21,87,-0.5137841,-0.155763283,2.21938968,-0.00558643369,-0.1778542,2.4239068,-0.4994846,0.009727585,2.346196,-0.0677426457,-0.0105413357,2.45478249,-0.4234189,0.175999567,2.40066147,-0.140496612,0.178940386,2.46322775,0,0,0,0,0,0,0,0,0,0,0,0,172.39080810546875,347.2484741210937,253.68017578125,338.20709228515625,1.5617,1.5024
229,2024-08-09T18:32:24.3109844+03:30,-47,-27,84,7,23,72,-21,87,-0.5139711,-0.15560706,2.21944165,-0.005606484,-0.177777335,2.424194,-0.499673218,0.009764627,2.34605551,-0.067848444,-0.0104956776,2.45487666,-0.423624784,0.176006,2.400522,-0.140662953,0.178924143,2.463214,0,0,0,0,0,0,0,0,0,0,0,0,172.46310424804688,346.6544189453125,253.69359588623047,338.1751708984375,1.5617,1.5024
230,2024-08-09T18:32:24.3398195+03:30,-47,-27,85,8,23,72,-21,88,-0.5141721,-0.155498415,2.219458,-0.005603716,-0.177802831,2.42445135,-0.499849,0.009809464,2.34592986,-0.0679255947,-0.010554146,2.454975,-0.423805535,0.176019967,2.40038323,-0.140819475,0.178913608,2.46320629,0,0,0,0,0,0,0,0,0,0,0,0,172.535400390625,346.06036376953125,253.7070159912109,338.14324951171875,1.5617,1.5024
231,2024-08-09T18:32:24.3723982+03:30,-46,-27,85,8,24,72,-21,88,-0.5143777,-0.155439034,2.219441,-0.00563045731,-0.177901775,2.42460084,-0.5000093,0.009857217,2.34581685,-0.06798198,-0.0106795961,2.45507,-0.423930436,0.17604202,2.4002347,-0.140963972,0.178906485,2.46320248,0,0,0,0,0,0,0,0,0,0,0,0,172.74893188476562,345.9079284667969,253.64208984375,338.1519775390625,1.5529,1.5024
232,2024-08-09T18:32:24.4056220+03:30,-46,-27,85,8,24,72,-21,88,-0.514571369,-0.15555577,2.21933031,-0.005680255,-0.178045556,2.42467022,-0.500194132,0.00981355552,2.345687,-0.0680245161,-0.0108446022,2.45515752,-0.424018741,0.176065341,2.400081,-0.14111279,0.178884313,2.46316457,0,0,0,0,0,0,0,0,0,0,0,0,172.67483520507812,345.3063049316406,253.69778442382807,338.1034545898437,1.5617,1.5024
233,2024-08-09T18:32:24.4388827+03:30,-46,-27,85,8,24,72,-21,88,-0.5147602,-0.1557747,2.219146,-0.005725896,-0.178288832,2.424674,-0.500387,0.009721946,2.34554768,-0.06803886,-0.0111069651,2.45523787,-0.424086243,0.176086545,2.399929,-0.141260058,0.178850979,2.46310329,0,0,0,0,0,0,0,0,0,0,0,0,172.78173828125,343.9429931640625,253.7916412353516,338.1356811523437,1.5529,1.5024
234,2024-08-09T18:32:24.4756731+03:30,-46,-27,85,8,24,72,-21,88,-0.5149796,-0.156134516,2.21880579,-0.00577862933,-0.178552955,2.42464685,-0.500585854,0.009581039,2.34539914,-0.0680358261,-0.0113843679,2.45531678,-0.424180031,0.176088676,2.39979887,-0.141401321,0.178733841,2.462969,0,0,0,0,0,0,0,0,0,0,0,0,173.0699462890625,343.4628295898437,253.66102600097656,338.0084533691406,1.5529,1.5024
235,2024-08-09T18:32:24.5194713+03:30,-46,-27,85,8,24,72,-21,88,-0.5152105,-0.156609237,2.21833849,-0.00581898,-0.1789006,2.42458868,-0.5008389,0.009310454,2.34519219,-0.06800944,-0.011744271,2.45539236,-0.424288154,0.1760791,2.39968729,-0.141528711,0.17856738,2.4627943,0,0,0,0,0,0,0,0,0,0,0,0,173.62796020507812,342.800537109375,254.01760864257807,338.0146789550781,1.5529,1.5024
236,2024-08-09T18:32:24.5519622+03:30,-46,-27,85,8,24,72,-21,88,-0.5155142,-0.157149479,2.21769023,-0.005927705,-0.179067865,2.424504,-0.501098037,0.00898236,2.344969,-0.0680179,-0.0119169122,2.45548368,-0.424405783,0.176062971,2.399597,-0.14164038,0.178397968,2.46260977,0,0,0,0,0,0,0,0,0,0,0,0,174.05227661132812,342.203369140625,253.6830902099609,338.1444702148437,1.5529,1.5024
237,2024-08-09T18:32:24.5805995+03:30,-46,-28,85,8,24,72,-21,88,-0.515856862,-0.1577423,2.21689582,-0.006091816,-0.179110125,2.42440224,-0.5013298,0.008631675,2.34474015,-0.06804903,-0.0119560407,2.45558453,-0.424516648,0.176043972,2.39953041,-0.141732633,0.1782349,2.46242833,0,0,0,0,0,0,0,0,0,0,0,0,174.17501831054688,340.875244140625,253.649154663086,338.0744323730469,1.5529,1.4944
238,2024-08-09T18:32:24.6052832+03:30,-47,-28,84,8,24,72,-21,88,-0.5162305,-0.157747626,2.21633053,-0.006312797,-0.17908223,2.424305,-0.501483,0.00823349,2.34448171,-0.06809439,-0.0119096944,2.45568943,-0.424609035,0.176025227,2.39948654,-0.141796157,0.17807962,2.46226215,0,0,0,0,0,0,0,0,0,0,0,0,174.2669677734375,340.1943359375,253.6312561035156,338.1956787109375,1.5529,1.5024
239,2024-08-09T18:32:24.6445545+03:30,-48,-27,84,8,23,72,-21,88,-0.516623557,-0.157236278,2.21601582,-0.00651256,-0.179192081,2.42415786,-0.5015512,0.00779983262,2.34420443,-0.0681213662,-0.0120036555,2.45575762,-0.424670279,0.1760137,2.39946747,-0.1418403,0.1779425,2.46211171,0,0,0,0,0,0,0,0,0,0,0,0,174.13272094726562,338.74884033203125,253.77720642089844,338.0609436035156,1.5529,1.4944
